epoch,train_loss,train_accuracy,val_accuracy,learning_rate,batch_loss
20,,,,1e-05,1.35859215259552
20,,,,1e-05,1.124046802520752
20,,,,1e-05,1.4947870969772339
20,,,,1e-05,1.4202476739883423
20,,,,1e-05,1.2364836931228638
20,,,,1e-05,1.027716875076294
20,,,,1e-05,1.3643182516098022
20,,,,1e-05,0.9507579803466797
20,,,,1e-05,1.332168698310852
20,,,,1e-05,1.2388865947723389
20,,,,1e-05,1.2030843496322632
20,,,,1e-05,1.1802537441253662
20,,,,1e-05,1.4687271118164062
20,,,,1e-05,1.435631513595581
20,,,,1e-05,1.2678663730621338
20,,,,1e-05,1.2909573316574097
20,,,,1e-05,1.0369818210601807
20,,,,1e-05,1.084059715270996
20,,,,1e-05,1.2282530069351196
20,,,,1e-05,1.6365290880203247
20,,,,1e-05,1.1606245040893555
20,,,,1e-05,1.2153825759887695
20,,,,1e-05,0.9780526757240295
20,,,,1e-05,1.151585578918457
20,,,,1e-05,1.2679648399353027
20,,,,1e-05,1.1646584272384644
20,,,,1e-05,1.3518868684768677
20,,,,1e-05,1.5902923345565796
20,,,,1e-05,1.1217331886291504
20,,,,1e-05,1.1857331991195679
20,,,,1e-05,1.1294679641723633
20,,,,1e-05,0.8905531167984009
20,,,,1e-05,1.2702114582061768
20,,,,1e-05,1.5829061269760132
20,,,,1e-05,1.1808525323867798
20,,,,1e-05,1.132978081703186
20,,,,1e-05,1.3600376844406128
20,,,,1e-05,1.4036340713500977
20,,,,1e-05,0.9681316018104553
20,,,,1e-05,1.2598309516906738
20,,,,1e-05,1.1713500022888184
20,,,,1e-05,1.2172362804412842
20,,,,1e-05,1.1113574504852295
20,,,,1e-05,1.3681433200836182
20,,,,1e-05,1.2048463821411133
20,,,,1e-05,1.269879937171936
20,,,,1e-05,1.0060465335845947
20,,,,1e-05,1.1084023714065552
20,,,,1e-05,1.2352094650268555
20,,,,1e-05,1.0664445161819458
20,,,,1e-05,1.255719780921936
20,,,,1e-05,1.3251368999481201
20,,,,1e-05,1.0507259368896484
20,,,,1e-05,1.1273024082183838
20,,,,1e-05,1.1951065063476562
20,,,,1e-05,1.0996432304382324
20,,,,1e-05,1.521731972694397
20,,,,1e-05,1.355908751487732
20,,,,1e-05,1.1616594791412354
20,,,,1e-05,1.3437939882278442
20,,,,1e-05,1.0452107191085815
20,,,,1e-05,0.9938148260116577
20,,,,1e-05,0.9903855323791504
20,,,,1e-05,1.2938753366470337
20,,,,1e-05,1.4349164962768555
20,,,,1e-05,1.0404618978500366
20,,,,1e-05,1.1484339237213135
20,,,,1e-05,1.2547593116760254
20,,,,1e-05,1.1730185747146606
20,,,,1e-05,0.9797837138175964
20,,,,1e-05,0.8029984831809998
20,,,,1e-05,1.2756707668304443
20,,,,1e-05,1.225480556488037
20,,,,1e-05,1.0079275369644165
20,,,,1e-05,1.0440032482147217
20,,,,1e-05,1.3706175088882446
20,,,,1e-05,1.2089216709136963
20,,,,1e-05,1.1469522714614868
20,,,,1e-05,1.2233068943023682
20,,,,1e-05,1.5711097717285156
20,1.2185568882707964,0.6071428571428571,0.8153846153846154,1e-05,
